Date de demande de service,Mois et année ,Exercice financier du gouvernement du Canada (EF),Année civile,Province/territoire du concessionnaire,Code postal du concessionnaire,Achat ou location,Année-modèle,Marque du véhicule,Modèle du véhicule,Marque du véhicule et modèle,"Batterie, hybride rechargeable ou à hydrogène (VÉ, VHR ou VÉPC)",Classe de véhicule,Type de véhicule,Montant d'incitatif admissible (en dollars),Province/territoire du bénéficiaire ,Pays 
2022-10-03,Octobre 2022,2022-2023,2022,Ontario,L6J 2X7,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-03,Octobre 2022,2022-2023,2022,Ontario,N0M 2S0,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-03,Octobre 2022,2022-2023,2022,Ontario,K2B 6R7,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-03,Octobre 2022,2022-2023,2022,Québec ,G6V 6C7,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-03,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V2P 2N1,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-03,Octobre 2022,2022-2023,2022,Ontario,M1B 5V7,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-04,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-04,Octobre 2022,2022-2023,2022,Québec ,J3L 3R8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-04,Octobre 2022,2022-2023,2022,Île-du-Prince-Édouard ,C1A 5P4,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Île-du-Prince-Édouard ,Canada
2022-10-04,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V9B 1H8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-04,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V9B 1H8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-05,Octobre 2022,2022-2023,2022,Québec ,J3L 3R8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-05,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-05,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-05,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Location,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-05,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Location,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-05,Octobre 2022,2022-2023,2022,Terre-Neuve-et-Labrador ,A1B 4G8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Terre-Neuve-et-Labrador ,Canada
2022-10-06,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-10-06,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-10-06,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-10-06,Octobre 2022,2022-2023,2022,Ontario,L9C 3A5,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-06,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V1E 4N6,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-06,Octobre 2022,2022-2023,2022,Québec ,J0Z 2G0,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-07,Octobre 2022,2022-2023,2022,Ontario,L8H 5Y3,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-07,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V5B 2Z9,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-07,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V5B 2Z9,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-08,Octobre 2022,2022-2023,2022,Ontario,L8H 5Y3,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-11,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Location,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-10-11,Octobre 2022,2022-2023,2022,Nouvelle-Écosse ,B2W 2M3,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Nouvelle-Écosse ,Canada
2022-10-11,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V5C 3Z5,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-11,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V5C 3Z5,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-11,Octobre 2022,2022-2023,2022,Québec ,J4Y 1A1,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-11,Octobre 2022,2022-2023,2022,Ontario,M1B 5V7,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-12,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-12,Octobre 2022,2022-2023,2022,Québec ,J7Y 1T4,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-13,Octobre 2022,2022-2023,2022,Terre-Neuve-et-Labrador ,A1N 0G4,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Terre-Neuve-et-Labrador ,Canada
2022-10-13,Octobre 2022,2022-2023,2022,Ontario,N8M 2W4,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-13,Octobre 2022,2022-2023,2022,Alberta,T6H 5W5,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Alberta,Canada
2022-10-14,Octobre 2022,2022-2023,2022,Terre-Neuve-et-Labrador ,A5A 2C4,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Terre-Neuve-et-Labrador ,Canada
2022-10-14,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V9T 2H1,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-14,Octobre 2022,2022-2023,2022,Alberta,T3N 2G7,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Alberta,Canada
2022-10-14,Octobre 2022,2022-2023,2022,Ontario,L4N 9H7,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-15,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V8G 1K3,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-17,Octobre 2022,2022-2023,2022,Ontario,K1C 2X8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-17,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2023,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-10-17,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-10-18,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V1M 4B9,Achat,2022,Mack,LRe,Mack LRe,VÉ ,Classe 8,Camion à ordures ,100 000,Colombie-Britannique ,Canada
2022-10-20,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V8Z 3L4,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-20,Octobre 2022,2022-2023,2022,Alberta,T3N 2G7,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Alberta,Canada
2022-10-21,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-21,Octobre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-10-21,Octobre 2022,2022-2023,2022,Saskatchewan,S7L 6G3,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Saskatchewan,Canada
2022-10-25,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V8Z 3L4,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-26,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V2T 1X6,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-26,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V5B 2Z9,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-26,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V1M 4B9,Achat,2022,Mack,LRe,Mack LRe,VÉ ,Classe 8,Camion à ordures ,100 000,Colombie-Britannique ,Canada
2022-10-27,Octobre 2022,2022-2023,2022,Québec ,J0K 3C0,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-10-27,Octobre 2022,2022-2023,2022,Colombie-Britannique ,V2T 5M1,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-10-28,Octobre 2022,2022-2023,2022,Québec ,H4T 1A5,Location,2023,Kenworth,T680E,Kenworth T680E,VÉ ,Classe 8,Tracteur ,150 000,Québec ,Canada
2022-10-28,Octobre 2022,2022-2023,2022,Québec ,H4T 1A5,Location,2023,Kenworth,T680E,Kenworth T680E,VÉ ,Classe 8,Tracteur ,150 000,Québec ,Canada
2022-10-28,Octobre 2022,2022-2023,2022,Ontario,L4W 1E6,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,7 500,Ontario,Canada
2022-10-28,Octobre 2022,2022-2023,2022,Ontario,L9T 3J2,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-10-29,Octobre 2022,2022-2023,2022,Ontario,N8W 5W2,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-11-04,Novembre 2022,2022-2023,2022,Colombie-Britannique ,V3B 1B2,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-11-04,Novembre 2022,2022-2023,2022,Colombie-Britannique ,V3B 1B2,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-07,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Colombie-Britannique ,Canada
2022-11-08,Novembre 2022,2022-2023,2022,Manitoba,R2V 2B8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-08,Novembre 2022,2022-2023,2022,Manitoba,R2V 2B8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-08,Novembre 2022,2022-2023,2022,Manitoba,R2V 2B8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-08,Novembre 2022,2022-2023,2022,Manitoba,R2V 2B8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-08,Novembre 2022,2022-2023,2022,Manitoba,R2V 2B8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-10,Novembre 2022,2022-2023,2022,Manitoba,R0G 0J0,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-10,Novembre 2022,2022-2023,2022,Manitoba,R0G 0J0,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-10,Novembre 2022,2022-2023,2022,Ontario,M1B 5V7,Location,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-11-14,Novembre 2022,2022-2023,2022,Québec ,H7P 0A8,Achat,2023,Peterbilt,579EV,Peterbilt 579EV,VÉ ,Classe 8,Tracteur ,150 000,Québec ,Canada
2022-11-14,Novembre 2022,2022-2023,2022,Québec ,H7P 0A8,Achat,2023,Peterbilt,579EV,Peterbilt 579EV,VÉ ,Classe 8,Tracteur ,150 000,Québec ,Canada
2022-11-15,Novembre 2022,2022-2023,2022,Québec ,H4T 1A5,Achat,2023,Kenworth,T680E,Kenworth T680E,VÉ ,Classe 8,Tracteur ,150 000,Québec ,Canada
2022-11-18,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2023,Lion,LionC,Lion LionC,VÉ ,Classe 7,Navette  ,100 000,Colombie-Britannique ,Canada
2022-11-18,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2023,Lion,LionC,Lion LionC,VÉ ,Classe 7,Navette  ,100 000,Colombie-Britannique ,Canada
2022-11-18,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2023,Lion,LionC,Lion LionC,VÉ ,Classe 7,Navette  ,100 000,Colombie-Britannique ,Canada
2022-11-18,Novembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2023,Lion,LionC,Lion LionC,VÉ ,Classe 7,Navette  ,100 000,Colombie-Britannique ,Canada
2022-11-21,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-21,Novembre 2022,2022-2023,2022,Québec ,H9P 1A7,Achat,2023,Volvo,VNRE62T300,Volvo VNRE62T300,VÉ ,Classe 8,Tracteur ,100 000,Québec ,Canada
2022-11-21,Novembre 2022,2022-2023,2022,Colombie-Britannique ,V1R 2T1,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-11-22,Novembre 2022,2022-2023,2022,Manitoba,R6W 0M6,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Manitoba,Canada
2022-11-22,Novembre 2022,2022-2023,2022,Ontario,L8H 5Y3,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-11-23,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-23,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-23,Novembre 2022,2022-2023,2022,Ontario,K4K 1L9,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-11-23,Novembre 2022,2022-2023,2022,Alberta,T2H 2S8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-11-28,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-28,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-28,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-28,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-28,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-28,Novembre 2022,2022-2023,2022,Québec ,H1R 1Z4,Location,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Québec ,Canada
2022-11-30,Novembre 2022,2022-2023,2022,Alberta,T3N 2G7,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Alberta,Canada
2022-12-01,Décembre 2022,2022-2023,2022,Ontario,L4W 1E6,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Ontario,Canada
2022-12-02,Décembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-12-02,Décembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-12-02,Décembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-12-02,Décembre 2022,2022-2023,2022,Québec ,J7Y 5G2,Achat,2022,Lion,Lion6,Lion Lion6,VÉ ,Classe 6,Camion ,100 000,Québec ,Canada
2022-12-02,Décembre 2022,2022-2023,2022,Colombie-Britannique ,V7P 3R8,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-12-02,Décembre 2022,2022-2023,2022,Colombie-Britannique ,V7P 3R8,Achat,2022,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
2022-12-05,Décembre 2022,2022-2023,2022,Ontario,L0R 1P0,Achat,2023,International,eMV Battery Electric Truck,International eMV Battery Electric Truck,VÉ ,Classe 7,Camion porteur ,100 000,Québec ,Canada
2022-12-05,Décembre 2022,2022-2023,2022,Ontario,L0R 1P0,Achat,2023,International,eMV Battery Electric Truck,International eMV Battery Electric Truck,VÉ ,Classe 7,Camion porteur ,100 000,Québec ,Canada
2022-12-05,Décembre 2022,2022-2023,2022,Colombie-Britannique ,V3B 1B2,Achat,2023,Ford,E-Transit,Ford E-Transit,VÉ ,Classe 2B,Fourgon,10 000,Colombie-Britannique ,Canada
