-4.92895546688736E-5,-1.74898419792777E-5,-9.53991380687875E-6,6.20094397447119E-5,3.8159655227515E-5,-9.53991380687875E-6,1.01759080606707E-4,1.43098707103181E-5,-2.54397701516767E-5,-4.13396264964746E-5,-9.53991380687875E-6,1.43098707103181E-5,3.02097270551161E-5,-1.58998563447979E-6,-9.69891237032673E-5,1.01759080606707E-4,-1.74898419792777E-5,-1.74898419792777E-5,8.58592242619088E-5,-1.04939051875666E-4,-9.69891237032673E-5,6.35994253791918E-6,-8.90391955308684E-5,-2.54397701516767E-5,6.20094397447119E-5,-1.58998563447979E-6,-3.33896983240756E-5,-1.74898419792777E-5,8.58592242619088E-5,-1.74898419792777E-5,5.40595115723129E-5,-9.53991380687875E-6,7.79092960895098E-5,-4.13396264964746E-5,-1.74898419792777E-5,-3.33896983240756E-5,1.43098707103181E-5,6.99593679171109E-5,-1.74898419792777E-5,6.99593679171109E-5,3.02097270551161E-5,-8.10892673584694E-5,-1.58998563447979E-6,-1.58998563447979E-6,-7.31393391860704E-5,-9.53991380687875E-6,-1.74898419792777E-5,-4.13396264964746E-5,1.43098707103181E-5,-9.53991380687875E-6,1.17658936951505E-4,-4.92895546688736E-5,2.22597988827171E-5,-4.92895546688736E-5,-4.92895546688736E-5,-8.10892673584694E-5,-1.74898419792777E-5,-1.58998563447979E-6,-4.13396264964746E-5,3.8159655227515E-5
6.35994253791918E-6,6.35994253791918E-6,6.35994253791918E-6,1.09709008779106E-4,5.40595115723129E-5,2.22597988827171E-5,6.20094397447119E-5,1.01759080606707E-4,-4.13396264964746E-5,-2.54397701516767E-5,-1.04939051875666E-4,-1.74898419792777E-5,-1.58998563447979E-6,-6.51894110136715E-5,-1.74898419792777E-5,4.6109583399914E-5,-2.54397701516767E-5,3.8159655227515E-5,-3.33896983240756E-5,2.22597988827171E-5,4.6109583399914E-5,6.99593679171109E-5,6.20094397447119E-5,1.25608865123904E-4,2.22597988827171E-5,1.33558793296303E-4,3.8159655227515E-5,3.02097270551161E-5,-8.10892673584694E-5,6.20094397447119E-5,-4.92895546688736E-5,-1.74898419792777E-5,7.79092960895098E-5,3.02097270551161E-5,8.58592242619088E-5,-5.72394828412725E-5,-7.31393391860704E-5,-5.72394828412725E-5,-1.58998563447979E-6,-9.53991380687875E-6,1.43098707103181E-5,1.43098707103181E-5,-9.53991380687875E-6,-8.10892673584694E-5,-4.92895546688736E-5,-8.10892673584694E-5,4.6109583399914E-5,5.40595115723129E-5,4.6109583399914E-5,-9.53991380687875E-6,-4.92895546688736E-5,5.40595115723129E-5,-5.72394828412725E-5,-1.74898419792777E-5,-5.72394828412725E-5,-7.31393391860704E-5,1.43098707103181E-5,-5.72394828412725E-5,4.6109583399914E-5,-4.13396264964746E-5
1.17658936951505E-4,-1.74898419792777E-5,3.02097270551161E-5,-8.10892673584694E-5,6.99593679171109E-5,2.22597988827171E-5,3.02097270551161E-5,-7.31393391860704E-5,-6.51894110136715E-5,-1.74898419792777E-5,3.8159655227515E-5,-2.54397701516767E-5,-7.31393391860704E-5,2.22597988827171E-5,-5.72394828412725E-5,-5.72394828412725E-5,-7.31393391860704E-5,-1.58998563447979E-6,6.35994253791918E-6,-3.33896983240756E-5,2.22597988827171E-5,-9.53991380687875E-6,-1.74898419792777E-5,2.22597988827171E-5,6.99593679171109E-5,6.99593679171109E-5,1.49458649641101E-4,1.01759080606707E-4,1.43098707103181E-5,-2.54397701516767E-5,5.40595115723129E-5,-1.58998563447979E-6,-4.92895546688736E-5,-9.53991380687875E-6,-9.53991380687875E-6,-7.31393391860704E-5,-2.54397701516767E-5,3.8159655227515E-5,6.99593679171109E-5,-4.13396264964746E-5,2.22597988827171E-5,-6.51894110136715E-5,-4.92895546688736E-5,-1.74898419792777E-5,6.35994253791918E-6,-1.74898419792777E-5,-7.31393391860704E-5,2.22597988827171E-5,6.35994253791918E-6,1.43098707103181E-5,1.43098707103181E-5,-1.20838908220464E-4,-5.72394828412725E-5,-5.72394828412725E-5,6.99593679171109E-5,4.6109583399914E-5,-5.72394828412725E-5,-2.54397701516767E-5,6.35994253791918E-6,-1.74898419792777E-5
-1.12888980048065E-4,-4.92895546688736E-5,2.22597988827171E-5,6.99593679171109E-5,1.43098707103181E-5,-4.92895546688736E-5,-2.54397701516767E-5,5.40595115723129E-5,-4.92895546688736E-5,3.8159655227515E-5,3.8159655227515E-5,-2.54397701516767E-5,-1.74898419792777E-5,6.20094397447119E-5,-9.69891237032673E-5,-7.31393391860704E-5,-3.33896983240756E-5,1.43098707103181E-5,1.43098707103181E-5,-1.36738764565262E-4,2.22597988827171E-5,-4.13396264964746E-5,-6.51894110136715E-5,-3.33896983240756E-5,1.01759080606707E-4,7.79092960895098E-5,1.41508721468702E-4,3.8159655227515E-5,6.20094397447119E-5,-4.92895546688736E-5,3.02097270551161E-5,-1.74898419792777E-5,-1.58998563447979E-6,2.22597988827171E-5,-7.31393391860704E-5,2.22597988827171E-5,2.22597988827171E-5,-4.13396264964746E-5,-1.74898419792777E-5,2.22597988827171E-5,5.40595115723129E-5,-4.13396264964746E-5,3.8159655227515E-5,6.20094397447119E-5,4.6109583399914E-5,-4.92895546688736E-5,-5.72394828412725E-5,-8.10892673584694E-5,4.6109583399914E-5,6.99593679171109E-5,-1.12888980048065E-4,-4.13396264964746E-5,-6.51894110136715E-5,-9.69891237032673E-5,-4.92895546688736E-5,6.35994253791918E-6,-8.10892673584694E-5,-2.54397701516767E-5,-4.13396264964746E-5,5.40595115723129E-5
3.8159655227515E-5,-1.58998563447979E-6,2.22597988827171E-5,1.43098707103181E-5,2.22597988827171E-5,3.02097270551161E-5,7.79092960895098E-5,6.20094397447119E-5,3.8159655227515E-5,-3.33896983240756E-5,-5.72394828412725E-5,-1.58998563447979E-6,-1.58998563447979E-6,4.6109583399914E-5,2.22597988827171E-5,-5.72394828412725E-5,6.35994253791918E-6,-9.53991380687875E-6,3.02097270551161E-5,-2.54397701516767E-5,2.22597988827171E-5,2.22597988827171E-5,-2.54397701516767E-5,1.43098707103181E-5,6.20094397447119E-5,5.40595115723129E-5,7.79092960895098E-5,8.58592242619088E-5,5.40595115723129E-5,8.58592242619088E-5,6.99593679171109E-5,6.35994253791918E-6,1.43098707103181E-5,6.35994253791918E-6,-9.53991380687875E-6,-3.33896983240756E-5,6.35994253791918E-6,-1.74898419792777E-5,-7.31393391860704E-5,3.8159655227515E-5,6.35994253791918E-6,6.99593679171109E-5,1.43098707103181E-5,3.8159655227515E-5,-5.72394828412725E-5,-1.20838908220464E-4,-9.53991380687875E-6,6.99593679171109E-5,1.43098707103181E-5,6.35994253791918E-6,1.43098707103181E-5,3.02097270551161E-5,-5.72394828412725E-5,-9.69891237032673E-5,-1.58998563447979E-6,6.20094397447119E-5,-9.53991380687875E-6,-2.54397701516767E-5,6.99593679171109E-5,3.02097270551161E-5
1.43098707103181E-5,-8.90391955308684E-5,3.02097270551161E-5,-1.58998563447979E-6,2.22597988827171E-5,-1.74898419792777E-5,-8.10892673584694E-5,1.43098707103181E-5,-9.69891237032673E-5,3.8159655227515E-5,1.43098707103181E-5,5.40595115723129E-5,3.02097270551161E-5,-9.53991380687875E-6,4.6109583399914E-5,-1.74898419792777E-5,-5.72394828412725E-5,-9.53991380687875E-6,4.6109583399914E-5,6.99593679171109E-5,1.43098707103181E-5,6.20094397447119E-5,3.8159655227515E-5,6.99593679171109E-5,-6.51894110136715E-5,-1.74898419792777E-5,-3.33896983240756E-5,-1.74898419792777E-5,6.20094397447119E-5,2.22597988827171E-5,1.09709008779106E-4,2.22597988827171E-5,9.38091524343078E-5,2.22597988827171E-5,-2.54397701516767E-5,-8.10892673584694E-5,-1.5263862091006E-4,-1.20838908220464E-4,1.43098707103181E-5,-9.53991380687875E-6,-1.12888980048065E-4,-1.58998563447979E-6,6.35994253791918E-6,-1.04939051875666E-4,-6.51894110136715E-5,2.22597988827171E-5,-3.33896983240756E-5,-4.13396264964746E-5,1.17658936951505E-4,-9.53991380687875E-6,-1.68538477254858E-4,-5.72394828412725E-5,-8.10892673584694E-5,6.35994253791918E-6,1.09709008779106E-4,1.25608865123904E-4,-1.58998563447979E-6,-6.51894110136715E-5,3.02097270551161E-5,-2.54397701516767E-5
-2.54397701516767E-5,-6.51894110136715E-5,5.40595115723129E-5,-4.13396264964746E-5,1.43098707103181E-5,2.22597988827171E-5,5.40595115723129E-5,3.02097270551161E-5,-2.54397701516767E-5,2.22597988827171E-5,-1.58998563447979E-6,3.8159655227515E-5,-9.53991380687875E-6,2.22597988827171E-5,-8.10892673584694E-5,-2.54397701516767E-5,5.40595115723129E-5,3.8159655227515E-5,-1.58998563447979E-6,2.22597988827171E-5,2.22597988827171E-5,6.99593679171109E-5,-5.72394828412725E-5,8.58592242619088E-5,1.01759080606707E-4,1.73308434158297E-4,1.57408577813499E-4,4.6109583399914E-5,3.8159655227515E-5,-1.74898419792777E-5,-9.53991380687875E-6,3.8159655227515E-5,3.02097270551161E-5,1.01759080606707E-4,6.35994253791918E-6,-1.84438333599656E-4,3.02097270551161E-5,3.8159655227515E-5,6.35994253791918E-6,-1.58998563447979E-6,3.02097270551161E-5,-9.53991380687875E-6,4.6109583399914E-5,1.43098707103181E-5,1.43098707103181E-5,-8.10892673584694E-5,6.35994253791918E-6,1.43098707103181E-5,-8.90391955308684E-5,2.22597988827171E-5,-1.58998563447979E-6,-9.53991380687875E-6,-3.33896983240756E-5,-3.33896983240756E-5,6.35994253791918E-6,-2.54397701516767E-5,-5.72394828412725E-5,6.35994253791918E-6,2.22597988827171E-5,-1.58998563447979E-6
5.40595115723129E-5,-9.69891237032673E-5,5.40595115723129E-5,-1.20838908220464E-4,-1.58998563447979E-6,6.20094397447119E-5,-1.74898419792777E-5,5.40595115723129E-5,-4.92895546688736E-5,-1.12888980048065E-4,6.99593679171109E-5,-9.53991380687875E-6,-4.92895546688736E-5,3.8159655227515E-5,-5.72394828412725E-5,-6.51894110136715E-5,-2.54397701516767E-5,-1.58998563447979E-6,1.09709008779106E-4,-1.58998563447979E-6,6.20094397447119E-5,7.79092960895098E-5,9.38091524343078E-5,2.76657500399484E-4,4.51555920192261E-4,6.74153909019432E-4,7.29803406226225E-4,8.09302687950214E-4,4.27706135675064E-4,1.81258362330696E-4,7.79092960895098E-5,1.17658936951505E-4,5.40595115723129E-5,1.09709008779106E-4,-4.13396264964746E-5,5.40595115723129E-5,-1.74898419792777E-5,-9.69891237032673E-5,-2.54397701516767E-5,-1.58998563447979E-6,-1.74898419792777E-5,-8.90391955308684E-5,6.35994253791918E-6,-4.13396264964746E-5,-5.72394828412725E-5,-6.51894110136715E-5,1.43098707103181E-5,7.79092960895098E-5,-1.74898419792777E-5,1.65358505985898E-4,2.22597988827171E-5,-1.58998563447979E-6,-1.58998563447979E-6,2.22597988827171E-5,-1.74898419792777E-5,9.38091524343078E-5,-2.54397701516767E-5,-4.92895546688736E-5,-9.53991380687875E-6,-4.13396264964746E-5
6.35994253791918E-6,-4.13396264964746E-5,2.22597988827171E-5,3.8159655227515E-5,-1.58998563447979E-6,-4.92895546688736E-5,3.8159655227515E-5,6.35994253791918E-6,-1.58998563447979E-6,-7.31393391860704E-5,-1.74898419792777E-5,-1.74898419792777E-5,4.6109583399914E-5,1.43098707103181E-5,-1.58998563447979E-6,4.6109583399914E-5,-1.58998563447979E-6,-2.54397701516767E-5,-8.10892673584694E-5,-1.5263862091006E-4,-4.92895546688736E-5,7.79092960895098E-5,3.40256925778676E-4,7.13903549881427E-4,0.00145324686991453,0.00237543853791281,0.00271728544932597,0.00231183911253362,0.0016758448587417,8.57002256984608E-4,3.0845721308908E-4,1.41508721468702E-4,2.22597988827171E-5,2.22597988827171E-5,-1.12888980048065E-4,-1.74898419792777E-5,-2.54397701516767E-5,-1.68538477254858E-4,6.35994253791918E-6,-1.58998563447979E-6,-8.90391955308684E-5,-1.04939051875666E-4,-3.33896983240756E-5,-5.72394828412725E-5,-4.92895546688736E-5,-9.69891237032673E-5,-9.53991380687875E-6,2.22597988827171E-5,5.40595115723129E-5,-1.58998563447979E-6,-4.13396264964746E-5,3.8159655227515E-5,-8.90391955308684E-5,-4.92895546688736E-5,-4.13396264964746E-5,-1.74898419792777E-5,-9.69891237032673E-5,6.35994253791918E-6,-4.92895546688736E-5,-1.36738764565262E-4
-1.04939051875666E-4,-2.54397701516767E-5,-6.51894110136715E-5,-4.92895546688736E-5,3.02097270551161E-5,5.40595115723129E-5,-4.13396264964746E-5,-1.58998563447979E-6,-3.33896983240756E-5,-1.58998563447979E-6,-4.13396264964746E-5,-4.13396264964746E-5,3.02097270551161E-5,1.43098707103181E-5,4.6109583399914E-5,5.40595115723129E-5,-5.72394828412725E-5,-5.72394828412725E-5,7.79092960895098E-5,3.02097270551161E-5,1.25608865123904E-4,2.36907859537489E-4,7.45703262571023E-4,0.00202564169832726,0.00445831971908134,0.00664454996649105,0.0078131894078337,0.0070340964469386,0.00490351569673568,0.00228798932801642,9.12651754191401E-4,4.11806279330266E-4,1.81258362330696E-4,9.38091524343078E-5,1.43098707103181E-5,-9.53991380687875E-6,-8.90391955308684E-5,-9.69891237032673E-5,3.8159655227515E-5,-4.13396264964746E-5,5.40595115723129E-5,6.20094397447119E-5,-8.10892673584694E-5,-2.54397701516767E-5,-5.72394828412725E-5,1.43098707103181E-5,-6.51894110136715E-5,-4.13396264964746E-5,1.01759080606707E-4,1.43098707103181E-5,6.35994253791918E-6,-2.54397701516767E-5,-6.51894110136715E-5,-9.53991380687875E-6,-1.04939051875666E-4,1.43098707103181E-5,-1.74898419792777E-5,2.22597988827171E-5,5.40595115723129E-5,-2.54397701516767E-5
3.02097270551161E-5,1.43098707103181E-5,-3.33896983240756E-5,6.20094397447119E-5,-5.72394828412725E-5,-4.13396264964746E-5,2.22597988827171E-5,3.8159655227515E-5,-4.13396264964746E-5,-1.04939051875666E-4,-3.33896983240756E-5,-1.58998563447979E-6,-4.92895546688736E-5,-2.54397701516767E-5,-4.13396264964746E-5,-4.92895546688736E-5,-5.72394828412725E-5,-1.74898419792777E-5,6.35994253791918E-6,7.79092960895098E-5,2.76657500399484E-4,6.18504411812639E-4,0.00174739421229329,0.00429932115563336,0.00905337820272794,0.0142844309401665,0.0166376096791966,0.0143639302218904,0.0103174167821394,0.00508636404470086,0.00193819248843087,6.74153909019432E-4,1.97158218675494E-4,1.33558793296303E-4,6.20094397447119E-5,4.6109583399914E-5,-4.92895546688736E-5,-4.13396264964746E-5,-1.12888980048065E-4,-1.58998563447979E-6,1.43098707103181E-5,-6.51894110136715E-5,-1.74898419792777E-5,-1.58998563447979E-6,-9.69891237032673E-5,-3.33896983240756E-5,-4.13396264964746E-5,-8.90391955308684E-5,-7.31393391860704E-5,-5.72394828412725E-5,-9.53991380687875E-6,-8.90391955308684E-5,-1.04939051875666E-4,6.99593679171109E-5,-2.54397701516767E-5,-9.53991380687875E-6,-9.53991380687875E-6,-4.13396264964746E-5,6.20094397447119E-5,3.02097270551161E-5
-3.33896983240756E-5,-4.13396264964746E-5,5.40595115723129E-5,-1.58998563447979E-6,-2.54397701516767E-5,1.43098707103181E-5,-9.69891237032673E-5,-1.5263862091006E-4,-4.13396264964746E-5,-1.12888980048065E-4,-4.13396264964746E-5,1.43098707103181E-5,-1.28788836392863E-4,-7.31393391860704E-5,1.43098707103181E-5,-6.51894110136715E-5,-1.74898419792777E-5,1.43098707103181E-5,-9.53991380687875E-6,7.79092960895098E-5,2.84607428571883E-4,0.00100805089226019,0.00301143279170473,0.00766214077255812,0.0151986726799923,0.0230055021452881,0.0258038768619726,0.0239356437414588,0.0170669058005061,0.00882283028572837,0.0032419807087043,0.00113524974301857,3.48206853951075E-4,2.60757644054686E-4,1.81258362330696E-4,-3.33896983240756E-5,-1.58998563447979E-6,-1.12888980048065E-4,-1.74898419792777E-5,2.22597988827171E-5,5.40595115723129E-5,6.20094397447119E-5,-1.74898419792777E-5,-4.92895546688736E-5,2.22597988827171E-5,-1.58998563447979E-6,2.22597988827171E-5,-9.53991380687875E-6,-1.58998563447979E-6,-1.58998563447979E-6,-3.33896983240756E-5,5.40595115723129E-5,-2.54397701516767E-5,-4.92895546688736E-5,-8.10892673584694E-5,-9.69891237032673E-5,-9.53991380687875E-6,1.43098707103181E-5,7.79092960895098E-5,-4.92895546688736E-5
-4.13396264964746E-5,-9.53991380687875E-6,-2.54397701516767E-5,-5.72394828412725E-5,3.8159655227515E-5,-2.54397701516767E-5,5.40595115723129E-5,3.8159655227515E-5,1.09709008779106E-4,3.02097270551161E-5,-9.53991380687875E-6,2.22597988827171E-5,-8.90391955308684E-5,1.43098707103181E-5,-6.51894110136715E-5,-5.72394828412725E-5,6.35994253791918E-6,2.22597988827171E-5,1.17658936951505E-4,1.57408577813499E-4,4.51555920192261E-4,0.00146914672625933,0.0039495243160478,0.0102617672849326,0.0196585823847082,0.0279901071093823,0.028483002656071,0.02678966795535,0.022504656670427,0.0119153523447916,0.00483196634318409,0.00136579766001814,4.03856351157867E-4,2.05108146847893E-4,1.17658936951505E-4,4.6109583399914E-5,-3.33896983240756E-5,5.40595115723129E-5,-1.58998563447979E-6,3.02097270551161E-5,-1.04939051875666E-4,7.79092960895098E-5,1.43098707103181E-5,-4.92895546688736E-5,-1.58998563447979E-6,-8.10892673584694E-5,-6.51894110136715E-5,6.35994253791918E-6,6.35994253791918E-6,-2.54397701516767E-5,-9.53991380687875E-6,3.02097270551161E-5,-9.53991380687875E-6,6.35994253791918E-6,7.79092960895098E-5,6.35994253791918E-6,-2.54397701516767E-5,-4.92895546688736E-5,6.35994253791918E-6,-1.04939051875666E-4
-9.69891237032673E-5,2.22597988827171E-5,-5.72394828412725E-5,1.43098707103181E-5,-6.51894110136715E-5,-6.51894110136715E-5,-2.54397701516767E-5,-1.58998563447979E-6,-8.10892673584694E-5,3.02097270551161E-5,-4.92895546688736E-5,-8.90391955308684E-5,-1.58998563447979E-6,-5.72394828412725E-5,1.17658936951505E-4,-5.72394828412725E-5,8.58592242619088E-5,4.6109583399914E-5,4.6109583399914E-5,1.65358505985898E-4,4.11806279330266E-4,0.00148504658260413,0.00461731828252932,0.0114701563671372,0.0216937639968423,0.0271553646512804,0.0283955534461746,0.0277516092642103,0.0238640943879072,0.0127739445874107,0.00506251426018366,0.00150094643894892,3.56156782123473E-4,7.79092960895098E-5,8.58592242619088E-5,-2.54397701516767E-5,-7.31393391860704E-5,6.35994253791918E-6,-1.12888980048065E-4,-1.58998563447979E-6,-1.12888980048065E-4,-5.72394828412725E-5,4.6109583399914E-5,-7.31393391860704E-5,-1.44688692737661E-4,-7.31393391860704E-5,3.8159655227515E-5,-8.90391955308684E-5,2.22597988827171E-5,7.79092960895098E-5,6.35994253791918E-6,-4.13396264964746E-5,-3.33896983240756E-5,-1.76488405427257E-4,1.43098707103181E-5,1.43098707103181E-5,1.43098707103181E-5,-2.54397701516767E-5,-5.72394828412725E-5,-4.13396264964746E-5
-2.54397701516767E-5,-1.74898419792777E-5,6.35994253791918E-6,1.43098707103181E-5,6.20094397447119E-5,3.8159655227515E-5,-4.13396264964746E-5,-4.13396264964746E-5,6.35994253791918E-6,4.6109583399914E-5,-2.54397701516767E-5,-1.5263862091006E-4,-8.10892673584694E-5,-2.54397701516767E-5,-1.12888980048065E-4,6.35994253791918E-6,2.22597988827171E-5,-1.58998563447979E-6,6.99593679171109E-5,1.81258362330696E-4,5.46955058261049E-4,0.00133399794732855,0.004013123741427,0.0103651163511738,0.0198573305890181,0.0279662573248651,0.0287533002139326,0.0272428138611768,0.0219640615547039,0.0113032078755168,0.00450601928811573,0.00149299651077653,3.48206853951075E-4,1.49458649641101E-4,6.20094397447119E-5,-1.58998563447979E-6,-4.13396264964746E-5,-1.74898419792777E-5,-5.72394828412725E-5,-1.58998563447979E-6,1.43098707103181E-5,6.35994253791918E-6,-1.74898419792777E-5,-1.74898419792777E-5,1.43098707103181E-5,5.40595115723129E-5,-9.53991380687875E-6,4.6109583399914E-5,-4.92895546688736E-5,-5.72394828412725E-5,-3.33896983240756E-5,-9.53991380687875E-6,-8.10892673584694E-5,-2.54397701516767E-5,-2.54397701516767E-5,-1.58998563447979E-6,-1.58998563447979E-6,6.35994253791918E-6,-7.31393391860704E-5,6.35994253791918E-6
6.20094397447119E-5,-6.51894110136715E-5,4.6109583399914E-5,1.17658936951505E-4,-4.92895546688736E-5,3.02097270551161E-5,6.35994253791918E-6,-1.58998563447979E-6,-3.33896983240756E-5,-6.51894110136715E-5,-1.5263862091006E-4,-2.54397701516767E-5,3.8159655227515E-5,-6.51894110136715E-5,6.99593679171109E-5,6.20094397447119E-5,3.02097270551161E-5,-2.54397701516767E-5,6.20094397447119E-5,1.01759080606707E-4,3.00507284916681E-4,0.00100010096408779,0.00289218386911874,0.00753494192179974,0.0144831791444764,0.0222105093280482,0.0251122331109738,0.0231804005650809,0.0165501604693002,0.00833788466721203,0.00332147999042829,0.00103985060494978,3.56156782123473E-4,1.17658936951505E-4,2.22597988827171E-5,3.02097270551161E-5,-1.12888980048065E-4,-7.31393391860704E-5,-5.72394828412725E-5,-8.90391955308684E-5,-6.51894110136715E-5,-5.72394828412725E-5,-9.53991380687875E-6,-1.58998563447979E-6,-4.13396264964746E-5,1.43098707103181E-5,-6.51894110136715E-5,-3.33896983240756E-5,-1.58998563447979E-6,2.22597988827171E-5,-7.31393391860704E-5,-3.33896983240756E-5,6.99593679171109E-5,-9.53991380687875E-6,-9.69891237032673E-5,4.6109583399914E-5,-9.69891237032673E-5,-8.90391955308684E-5,3.8159655227515E-5,-7.31393391860704E-5
