-4.92895546688736E-5,-1.74898419792777E-5,-9.53991380687875E-6,6.20094397447119E-5,3.8159655227515E-5,-9.53991380687875E-6,1.01759080606707E-4,1.43098707103181E-5,-2.54397701516767E-5,-4.13396264964746E-5,-9.53991380687875E-6,1.43098707103181E-5,3.02097270551161E-5,-1.58998563447979E-6,-9.69891237032673E-5,1.01759080606707E-4,-1.74898419792777E-5,-1.74898419792777E-5,8.58592242619088E-5,-1.04939051875666E-4,-9.69891237032673E-5,6.35994253791918E-6,-8.90391955308684E-5,-2.54397701516767E-5,6.20094397447119E-5,-1.58998563447979E-6,-3.33896983240756E-5,-1.74898419792777E-5,8.58592242619088E-5,-1.74898419792777E-5,5.40595115723129E-5,-9.53991380687875E-6,7.79092960895098E-5,-4.13396264964746E-5,-1.74898419792777E-5,-3.33896983240756E-5,1.43098707103181E-5,6.99593679171109E-5,-1.74898419792777E-5,6.99593679171109E-5,3.02097270551161E-5,-8.10892673584694E-5,-1.58998563447979E-6,-1.58998563447979E-6,-7.31393391860704E-5,-9.53991380687875E-6,-1.74898419792777E-5,-4.13396264964746E-5,1.43098707103181E-5,-9.53991380687875E-6,1.17658936951505E-4,-4.92895546688736E-5,2.22597988827171E-5,-4.92895546688736E-5,-4.92895546688736E-5,-8.10892673584694E-5,-1.74898419792777E-5,-1.58998563447979E-6,-4.13396264964746E-5,3.8159655227515E-5
4.6109583399914E-5,3.8159655227515E-5,6.35994253791918E-6,-9.53991380687875E-6,2.22597988827171E-5,1.25608865123904E-4,3.8159655227515E-5,-4.13396264964746E-5,-4.92895546688736E-5,3.8159655227515E-5,-1.74898419792777E-5,-1.04939051875666E-4,-1.58998563447979E-6,-9.53991380687875E-6,1.43098707103181E-5,-8.90391955308684E-5,-8.90391955308684E-5,2.22597988827171E-5,8.58592242619088E-5,2.22597988827171E-5,2.05108146847893E-4,6.98003693536629E-4,0.00174739421229329,0.00449806935994333,0.00893412928014195,0.0132270904932374,0.0162560131269214,0.0138710346752017,0.00994377015803662,0.00495916519394247,0.00180304370950008,6.02604555467841E-4,1.65358505985898E-4,1.41508721468702E-4,6.35994253791918E-6,-7.31393391860704E-5,-1.74898419792777E-5,6.20094397447119E-5,-1.04939051875666E-4,-1.58998563447979E-6,3.02097270551161E-5,-7.31393391860704E-5,-8.10892673584694E-5,-8.10892673584694E-5,-6.51894110136715E-5,-9.53991380687875E-6,-1.58998563447979E-6,-9.53991380687875E-6,-7.31393391860704E-5,-3.33896983240756E-5,-7.31393391860704E-5,-3.33896983240756E-5,-1.28788836392863E-4,-9.53991380687875E-6,-4.13396264964746E-5,3.02097270551161E-5,3.8159655227515E-5,-1.20838908220464E-4,-4.92895546688736E-5,-7.31393391860704E-5
3.02097270551161E-5,-8.10892673584694E-5,-1.74898419792777E-5,-3.33896983240756E-5,-3.33896983240756E-5,3.02097270551161E-5,-8.10892673584694E-5,-4.92895546688736E-5,-3.33896983240756E-5,2.22597988827171E-5,2.22597988827171E-5,-1.12888980048065E-4,1.43098707103181E-5,-4.13396264964746E-5,4.6109583399914E-5,-4.13396264964746E-5,6.35994253791918E-6,6.35994253791918E-6,9.38091524343078E-5,5.40595115723129E-5,1.25608865123904E-4,3.48206853951075E-4,9.52401395053396E-4,0.00230388918436122,0.00454576892897773,0.00650145125938787,0.00776548983879931,0.00713744551317979,0.00481606648683929,0.00235158875339561,9.9215103591539E-4,3.72056638468271E-4,6.99593679171109E-5,3.02097270551161E-5,6.35994253791918E-6,-1.58998563447979E-6,-8.90391955308684E-5,-1.58998563447979E-6,-6.51894110136715E-5,-4.13396264964746E-5,-9.53991380687875E-6,-6.51894110136715E-5,-4.13396264964746E-5,3.8159655227515E-5,-9.53991380687875E-6,-7.31393391860704E-5,-5.72394828412725E-5,1.43098707103181E-5,-8.10892673584694E-5,-1.74898419792777E-5,-2.54397701516767E-5,-2.54397701516767E-5,3.8159655227515E-5,-4.92895546688736E-5,-6.51894110136715E-5,4.6109583399914E-5,-8.10892673584694E-5,-1.74898419792777E-5,-8.90391955308684E-5,-1.58998563447979E-6
-8.90391955308684E-5,-1.04939051875666E-4,-5.72394828412725E-5,-4.92895546688736E-5,-1.74898419792777E-5,-6.51894110136715E-5,-1.74898419792777E-5,-8.10892673584694E-5,-5.72394828412725E-5,-6.51894110136715E-5,-1.58998563447979E-6,-1.58998563447979E-6,-1.58998563447979E-6,-4.13396264964746E-5,7.79092960895098E-5,6.35994253791918E-6,-4.92895546688736E-5,-4.13396264964746E-5,6.35994253791918E-6,-2.54397701516767E-5,4.6109583399914E-5,2.84607428571883E-4,5.70804842778245E-4,9.9215103591539E-4,0.00187459306305168,0.00309093207342872,0.00344072891301427,0.00301938271987713,0.00216079047725804,0.00107165031763938,5.62854914605846E-4,1.09709008779106E-4,3.02097270551161E-5,-9.53991380687875E-6,-4.13396264964746E-5,-5.72394828412725E-5,-3.33896983240756E-5,3.02097270551161E-5,-4.92895546688736E-5,6.20094397447119E-5,-2.54397701516767E-5,-7.31393391860704E-5,-3.33896983240756E-5,-1.58998563447979E-6,-3.33896983240756E-5,1.43098707103181E-5,-8.10892673584694E-5,1.43098707103181E-5,-4.92895546688736E-5,-1.74898419792777E-5,-5.72394828412725E-5,1.43098707103181E-5,-2.54397701516767E-5,-1.58998563447979E-6,-3.33896983240756E-5,1.43098707103181E-5,-7.31393391860704E-5,1.43098707103181E-5,-4.92895546688736E-5,-4.13396264964746E-5
-4.92895546688736E-5,-1.74898419792777E-5,-4.92895546688736E-5,6.35994253791918E-6,6.35994253791918E-6,3.02097270551161E-5,-8.90391955308684E-5,-4.92895546688736E-5,6.35994253791918E-6,-2.54397701516767E-5,-8.10892673584694E-5,-5.72394828412725E-5,-8.10892673584694E-5,-1.74898419792777E-5,-4.92895546688736E-5,6.35994253791918E-6,-4.92895546688736E-5,-9.53991380687875E-6,6.35994253791918E-6,6.99593679171109E-5,-2.54397701516767E-5,1.81258362330696E-4,1.41508721468702E-4,4.75405704709458E-4,9.04701826019002E-4,0.00126244859377696,0.00154069607981092,0.00123859880925976,9.60351323225795E-4,4.43605992019862E-4,2.13058075020292E-4,1.09709008779106E-4,1.43098707103181E-5,-7.31393391860704E-5,2.22597988827171E-5,-1.58998563447979E-6,-9.53991380687875E-6,-6.51894110136715E-5,-8.90391955308684E-5,-1.92388261772055E-4,-1.74898419792777E-5,-9.53991380687875E-6,-1.12888980048065E-4,-5.72394828412725E-5,-3.33896983240756E-5,-4.13396264964746E-5,-6.51894110136715E-5,-1.74898419792777E-5,-4.13396264964746E-5,6.20094397447119E-5,-4.92895546688736E-5,-4.13396264964746E-5,3.02097270551161E-5,-7.31393391860704E-5,-4.13396264964746E-5,-7.31393391860704E-5,-4.92895546688736E-5,-1.58998563447979E-6,-4.13396264964746E-5,-2.54397701516767E-5
7.79092960895098E-5,4.6109583399914E-5,-4.13396264964746E-5,3.8159655227515E-5,3.8159655227515E-5,6.99593679171109E-5,6.99593679171109E-5,1.43098707103181E-5,-1.12888980048065E-4,-6.51894110136715E-5,2.22597988827171E-5,1.43098707103181E-5,6.35994253791918E-6,4.6109583399914E-5,-9.53991380687875E-6,-7.31393391860704E-5,3.02097270551161E-5,5.40595115723129E-5,4.6109583399914E-5,-3.33896983240756E-5,7.79092960895098E-5,6.99593679171109E-5,8.58592242619088E-5,1.73308434158297E-4,3.24357069433878E-4,5.78754770950644E-4,5.15155345571453E-4,5.07205417399054E-4,4.67455776537059E-4,2.21008003192691E-4,9.38091524343078E-5,3.8159655227515E-5,3.8159655227515E-5,-8.90391955308684E-5,-9.53991380687875E-6,-9.53991380687875E-6,5.40595115723129E-5,-1.04939051875666E-4,-1.58998563447979E-6,-5.72394828412725E-5,2.22597988827171E-5,3.02097270551161E-5,3.02097270551161E-5,-4.13396264964746E-5,-4.13396264964746E-5,-9.53991380687875E-6,-3.33896983240756E-5,2.22597988827171E-5,-1.74898419792777E-5,7.79092960895098E-5,-3.33896983240756E-5,-9.53991380687875E-6,7.79092960895098E-5,-3.33896983240756E-5,2.22597988827171E-5,-8.10892673584694E-5,4.6109583399914E-5,6.35994253791918E-6,-1.04939051875666E-4,-4.92895546688736E-5
-3.33896983240756E-5,-9.69891237032673E-5,1.43098707103181E-5,5.40595115723129E-5,-9.53991380687875E-6,-1.04939051875666E-4,-1.12888980048065E-4,6.35994253791918E-6,-8.90391955308684E-5,-5.72394828412725E-5,-1.58998563447979E-6,-4.92895546688736E-5,-8.90391955308684E-5,-1.58998563447979E-6,-8.90391955308684E-5,6.20094397447119E-5,-4.13396264964746E-5,-5.72394828412725E-5,-1.58998563447979E-6,-4.13396264964746E-5,-1.74898419792777E-5,-1.28788836392863E-4,-3.33896983240756E-5,6.20094397447119E-5,6.20094397447119E-5,2.2895793136509E-4,1.73308434158297E-4,1.33558793296303E-4,9.38091524343078E-5,-1.58998563447979E-6,6.20094397447119E-5,-4.92895546688736E-5,-3.33896983240756E-5,-4.13396264964746E-5,-7.31393391860704E-5,-5.72394828412725E-5,-1.74898419792777E-5,-1.74898419792777E-5,-9.53991380687875E-6,2.22597988827171E-5,-1.74898419792777E-5,-1.44688692737661E-4,-9.53991380687875E-6,-1.68538477254858E-4,-3.33896983240756E-5,-1.28788836392863E-4,-1.58998563447979E-6,-5.72394828412725E-5,-4.92895546688736E-5,-4.92895546688736E-5,-3.33896983240756E-5,2.22597988827171E-5,-6.51894110136715E-5,-9.69891237032673E-5,-1.74898419792777E-5,-7.31393391860704E-5,-8.90391955308684E-5,-1.74898419792777E-5,-8.10892673584694E-5,3.8159655227515E-5
8.58592242619088E-5,3.02097270551161E-5,1.43098707103181E-5,1.43098707103181E-5,2.22597988827171E-5,-9.53991380687875E-6,4.6109583399914E-5,-3.33896983240756E-5,4.6109583399914E-5,-3.33896983240756E-5,-2.54397701516767E-5,1.43098707103181E-5,1.43098707103181E-5,3.02097270551161E-5,-1.28788836392863E-4,6.35994253791918E-6,-1.04939051875666E-4,6.35994253791918E-6,-2.54397701516767E-5,-1.04939051875666E-4,-1.58998563447979E-6,6.20094397447119E-5,-1.58998563447979E-6,-8.10892673584694E-5,1.01759080606707E-4,6.20094397447119E-5,1.97158218675494E-4,1.09709008779106E-4,6.35994253791918E-6,1.01759080606707E-4,2.22597988827171E-5,-1.74898419792777E-5,-8.10892673584694E-5,4.6109583399914E-5,2.22597988827171E-5,-6.51894110136715E-5,5.40595115723129E-5,-2.54397701516767E-5,-6.51894110136715E-5,-2.54397701516767E-5,2.22597988827171E-5,2.22597988827171E-5,-4.92895546688736E-5,-9.53991380687875E-6,-1.12888980048065E-4,-1.60588549082459E-4,-2.54397701516767E-5,3.8159655227515E-5,3.02097270551161E-5,6.99593679171109E-5,-4.92895546688736E-5,-1.04939051875666E-4,3.02097270551161E-5,-5.72394828412725E-5,-9.69891237032673E-5,-1.74898419792777E-5,1.01759080606707E-4,6.35994253791918E-6,-1.74898419792777E-5,1.43098707103181E-5
-1.74898419792777E-5,-4.92895546688736E-5,7.79092960895098E-5,-2.54397701516767E-5,-1.58998563447979E-6,-1.74898419792777E-5,3.8159655227515E-5,7.79092960895098E-5,-3.33896983240756E-5,5.40595115723129E-5,-9.53991380687875E-6,1.43098707103181E-5,-2.54397701516767E-5,3.8159655227515E-5,7.79092960895098E-5,6.35994253791918E-6,6.35994253791918E-6,-5.72394828412725E-5,-4.13396264964746E-5,-7.31393391860704E-5,-1.44688692737661E-4,-2.54397701516767E-5,-9.69891237032673E-5,4.6109583399914E-5,4.6109583399914E-5,5.40595115723129E-5,3.02097270551161E-5,4.6109583399914E-5,-1.58998563447979E-6,-2.54397701516767E-5,8.58592242619088E-5,1.43098707103181E-5,-5.72394828412725E-5,-3.33896983240756E-5,-5.72394828412725E-5,6.99593679171109E-5,-3.33896983240756E-5,1.43098707103181E-5,8.58592242619088E-5,3.02097270551161E-5,-1.58998563447979E-6,-2.54397701516767E-5,5.40595115723129E-5,-1.04939051875666E-4,-5.72394828412725E-5,-1.74898419792777E-5,-3.33896983240756E-5,6.35994253791918E-6,6.20094397447119E-5,-1.5263862091006E-4,-1.74898419792777E-5,-4.92895546688736E-5,-7.31393391860704E-5,-1.58998563447979E-6,6.99593679171109E-5,-3.33896983240756E-5,-8.10892673584694E-5,3.02097270551161E-5,-4.92895546688736E-5,-9.53991380687875E-6
-4.92895546688736E-5,-1.58998563447979E-6,-7.31393391860704E-5,-1.74898419792777E-5,-2.54397701516767E-5,1.43098707103181E-5,-2.54397701516767E-5,2.22597988827171E-5,1.43098707103181E-5,-2.54397701516767E-5,-8.10892673584694E-5,2.22597988827171E-5,-1.04939051875666E-4,-8.90391955308684E-5,-2.54397701516767E-5,6.35994253791918E-6,-8.10892673584694E-5,1.43098707103181E-5,-8.10892673584694E-5,3.02097270551161E-5,-1.74898419792777E-5,-9.53991380687875E-6,-6.51894110136715E-5,-9.53991380687875E-6,-1.58998563447979E-6,6.99593679171109E-5,1.43098707103181E-5,3.02097270551161E-5,6.35994253791918E-6,-6.51894110136715E-5,3.02097270551161E-5,-1.60588549082459E-4,-1.84438333599656E-4,-3.33896983240756E-5,-6.51894110136715E-5,-1.36738764565262E-4,-1.12888980048065E-4,-2.00338189944454E-4,-1.92388261772055E-4,6.99593679171109E-5,-3.33896983240756E-5,3.02097270551161E-5,-1.12888980048065E-4,-1.04939051875666E-4,-5.72394828412725E-5,-3.33896983240756E-5,-1.04939051875666E-4,-4.92895546688736E-5,-2.54397701516767E-5,-1.58998563447979E-6,-9.69891237032673E-5,-7.31393391860704E-5,-1.58998563447979E-6,-3.33896983240756E-5,5.40595115723129E-5,-1.12888980048065E-4,-9.53991380687875E-6,-6.51894110136715E-5,2.22597988827171E-5,1.43098707103181E-5
-4.92895546688736E-5,6.35994253791918E-6,-4.13396264964746E-5,-1.60588549082459E-4,-1.5263862091006E-4,-2.54397701516767E-5,-1.04939051875666E-4,6.35994253791918E-6,-1.04939051875666E-4,-1.58998563447979E-6,-1.84438333599656E-4,-5.72394828412725E-5,-9.69891237032673E-5,-9.53991380687875E-6,-4.92895546688736E-5,1.43098707103181E-5,-1.74898419792777E-5,-1.12888980048065E-4,-1.04939051875666E-4,-9.69891237032673E-5,-1.68538477254858E-4,-5.72394828412725E-5,-4.92895546688736E-5,-7.31393391860704E-5,-1.20838908220464E-4,-7.31393391860704E-5,-8.10892673584694E-5,-7.31393391860704E-5,-2.54397701516767E-5,-3.33896983240756E-5,-1.36738764565262E-4,4.6109583399914E-5,-3.33896983240756E-5,-7.31393391860704E-5,-1.44688692737661E-4,-1.44688692737661E-4,-9.69891237032673E-5,-8.90391955308684E-5,-8.90391955308684E-5,-1.28788836392863E-4,-1.5263862091006E-4,-3.33896983240756E-5,-7.31393391860704E-5,-8.10892673584694E-5,-9.69891237032673E-5,-3.33896983240756E-5,-4.92895546688736E-5,-3.33896983240756E-5,-8.10892673584694E-5,6.35994253791918E-6,-1.60588549082459E-4,-9.53991380687875E-6,-7.31393391860704E-5,-1.5263862091006E-4,-3.33896983240756E-5,-1.12888980048065E-4,-1.92388261772055E-4,-7.31393391860704E-5,-4.13396264964746E-5,-1.92388261772055E-4
-5.72394828412725E-5,-7.31393391860704E-5,1.43098707103181E-5,8.58592242619088E-5,2.22597988827171E-5,2.22597988827171E-5,1.43098707103181E-5,3.8159655227515E-5,6.35994253791918E-6,2.22597988827171E-5,-8.90391955308684E-5,2.22597988827171E-5,-9.53991380687875E-6,-4.92895546688736E-5,1.43098707103181E-5,5.40595115723129E-5,-2.54397701516767E-5,-4.92895546688736E-5,6.35994253791918E-6,-1.58998563447979E-6,6.20094397447119E-5,-2.54397701516767E-5,-8.90391955308684E-5,-2.54397701516767E-5,3.02097270551161E-5,3.8159655227515E-5,7.79092960895098E-5,-8.90391955308684E-5,3.8159655227515E-5,-6.51894110136715E-5,-2.54397701516767E-5,-3.33896983240756E-5,-1.74898419792777E-5,-1.58998563447979E-6,3.8159655227515E-5,2.22597988827171E-5,-4.92895546688736E-5,3.8159655227515E-5,1.43098707103181E-5,-2.54397701516767E-5,-8.90391955308684E-5,-1.74898419792777E-5,-2.54397701516767E-5,-4.92895546688736E-5,-1.74898419792777E-5,-1.74898419792777E-5,-2.54397701516767E-5,6.35994253791918E-6,-9.69891237032673E-5,-3.33896983240756E-5,-1.74898419792777E-5,-1.36738764565262E-4,6.20094397447119E-5,-3.33896983240756E-5,1.43098707103181E-5,-3.33896983240756E-5,-4.13396264964746E-5,-9.53991380687875E-6,4.6109583399914E-5,-1.58998563447979E-6
3.8159655227515E-5,-5.72394828412725E-5,2.22597988827171E-5,2.22597988827171E-5,6.20094397447119E-5,1.43098707103181E-5,-6.51894110136715E-5,6.99593679171109E-5,6.35994253791918E-6,2.22597988827171E-5,-3.33896983240756E-5,-1.04939051875666E-4,3.8159655227515E-5,3.02097270551161E-5,6.20094397447119E-5,6.20094397447119E-5,-9.53991380687875E-6,1.43098707103181E-5,2.22597988827171E-5,1.43098707103181E-5,1.01759080606707E-4,-5.72394828412725E-5,6.35994253791918E-6,-1.74898419792777E-5,6.20094397447119E-5,6.20094397447119E-5,1.25608865123904E-4,3.02097270551161E-5,5.40595115723129E-5,4.6109583399914E-5,2.22597988827171E-5,4.6109583399914E-5,3.02097270551161E-5,6.20094397447119E-5,-4.13396264964746E-5,-4.13396264964746E-5,-1.04939051875666E-4,-2.54397701516767E-5,1.49458649641101E-4,3.02097270551161E-5,4.6109583399914E-5,1.43098707103181E-5,5.40595115723129E-5,1.43098707103181E-5,6.35994253791918E-6,2.22597988827171E-5,2.22597988827171E-5,2.22597988827171E-5,1.43098707103181E-5,-9.69891237032673E-5,1.43098707103181E-5,6.35994253791918E-6,-9.53991380687875E-6,-3.33896983240756E-5,-4.92895546688736E-5,-4.92895546688736E-5,-1.74898419792777E-5,-8.10892673584694E-5,-7.31393391860704E-5,-4.13396264964746E-5
3.02097270551161E-5,-9.53991380687875E-6,1.01759080606707E-4,5.40595115723129E-5,-1.58998563447979E-6,1.43098707103181E-5,9.38091524343078E-5,1.43098707103181E-5,-2.54397701516767E-5,6.20094397447119E-5,3.8159655227515E-5,3.8159655227515E-5,4.6109583399914E-5,1.43098707103181E-5,-1.58998563447979E-6,6.35994253791918E-6,1.09709008779106E-4,-9.53991380687875E-6,-1.74898419792777E-5,-8.10892673584694E-5,9.38091524343078E-5,-5.72394828412725E-5,6.35994253791918E-6,-5.72394828412725E-5,9.38091524343078E-5,6.20094397447119E-5,5.40595115723129E-5,3.8159655227515E-5,1.43098707103181E-5,6.99593679171109E-5,-1.58998563447979E-6,-3.33896983240756E-5,-1.58998563447979E-6,-4.13396264964746E-5,-4.13396264964746E-5,1.43098707103181E-5,-9.69891237032673E-5,-3.33896983240756E-5,2.22597988827171E-5,4.6109583399914E-5,-1.74898419792777E-5,6.99593679171109E-5,3.8159655227515E-5,5.40595115723129E-5,-1.58998563447979E-6,-1.58998563447979E-6,2.22597988827171E-5,6.99593679171109E-5,4.6109583399914E-5,3.02097270551161E-5,-4.92895546688736E-5,-2.54397701516767E-5,2.22597988827171E-5,-1.74898419792777E-5,6.20094397447119E-5,-1.58998563447979E-6,-1.58998563447979E-6,-3.33896983240756E-5,-1.74898419792777E-5,9.38091524343078E-5
1.17658936951505E-4,-6.51894110136715E-5,3.8159655227515E-5,-1.58998563447979E-6,-4.13396264964746E-5,1.09709008779106E-4,2.22597988827171E-5,-4.13396264964746E-5,-2.54397701516767E-5,-6.51894110136715E-5,-7.31393391860704E-5,1.43098707103181E-5,-1.58998563447979E-6,-6.51894110136715E-5,-3.33896983240756E-5,-1.58998563447979E-6,1.43098707103181E-5,-9.53991380687875E-6,5.40595115723129E-5,-9.53991380687875E-6,-5.72394828412725E-5,3.8159655227515E-5,5.40595115723129E-5,7.79092960895098E-5,-9.53991380687875E-6,6.99593679171109E-5,-9.53991380687875E-6,-9.53991380687875E-6,-1.74898419792777E-5,-5.72394828412725E-5,-9.53991380687875E-6,-2.54397701516767E-5,1.43098707103181E-5,2.22597988827171E-5,6.35994253791918E-6,2.22597988827171E-5,-9.69891237032673E-5,-1.58998563447979E-6,1.43098707103181E-5,-1.74898419792777E-5,2.22597988827171E-5,-4.92895546688736E-5,-1.12888980048065E-4,3.8159655227515E-5,8.58592242619088E-5,3.02097270551161E-5,-9.53991380687875E-6,-9.53991380687875E-6,1.43098707103181E-5,6.99593679171109E-5,-1.74898419792777E-5,1.43098707103181E-5,-1.12888980048065E-4,-3.33896983240756E-5,3.02097270551161E-5,2.22597988827171E-5,3.8159655227515E-5,-3.33896983240756E-5,-4.13396264964746E-5,-4.92895546688736E-5
9.38091524343078E-5,1.01759080606707E-4,-1.58998563447979E-6,1.43098707103181E-5,3.02097270551161E-5,6.20094397447119E-5,-1.28788836392863E-4,6.20094397447119E-5,-9.53991380687875E-6,-1.58998563447979E-6,6.35994253791918E-6,-7.31393391860704E-5,7.79092960895098E-5,9.38091524343078E-5,4.6109583399914E-5,7.79092960895098E-5,-6.51894110136715E-5,5.40595115723129E-5,-3.33896983240756E-5,-9.53991380687875E-6,1.65358505985898E-4,4.6109583399914E-5,1.01759080606707E-4,-1.58998563447979E-6,3.8159655227515E-5,7.79092960895098E-5,-9.53991380687875E-6,1.01759080606707E-4,6.35994253791918E-6,3.8159655227515E-5,-3.33896983240756E-5,2.22597988827171E-5,-5.72394828412725E-5,6.35994253791918E-6,-3.33896983240756E-5,-4.92895546688736E-5,-1.74898419792777E-5,3.8159655227515E-5,-9.53991380687875E-6,-1.74898419792777E-5,-9.53991380687875E-6,-1.58998563447979E-6,-1.74898419792777E-5,6.20094397447119E-5,3.02097270551161E-5,-8.10892673584694E-5,3.02097270551161E-5,-1.74898419792777E-5,3.8159655227515E-5,-1.58998563447979E-6,1.43098707103181E-5,3.02097270551161E-5,-1.58998563447979E-6,3.8159655227515E-5,-1.58998563447979E-6,-3.33896983240756E-5,6.20094397447119E-5,6.20094397447119E-5,-2.54397701516767E-5,6.20094397447119E-5
